split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_full,072ff14c1d3245bf49ad6f1d4c71cdb18f1cb78a8e06fd2f53767e28f727cb81,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.584,7,9,6,3,1,0.6666666666666666,0.8571428571428571,0.75,0.7862518789613356,0.8660889453072853,2,2
stage1_train_full,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,otsu_watershed,Otsu + watershed,clean,{},0.5,5.719,5,5,5,0,0,1.0,1.0,1.0,0.9337039752362333,0.9652201761087211,0,0
stage1_train_full,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,5.277,5,5,5,0,0,1.0,1.0,1.0,0.877515434418434,0.9341855341154466,0,0
stage1_train_full,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.442,5,5,5,0,0,1.0,1.0,1.0,0.8473958533504146,0.9166226088688676,0,0
stage1_train_full,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.41,5,6,5,1,0,0.8333333333333334,1.0,0.9090909090909091,0.8151997664711189,0.8903812209883071,1,1
stage1_train_full,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.447,5,5,5,0,0,1.0,1.0,1.0,0.9310062639728599,0.9638876499069433,0,0
stage1_train_full,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,otsu_watershed,Otsu + watershed,clean,{},0.5,6.338,6,7,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.9498746915194012,0.9737506441639946,1,1
stage1_train_full,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.396,6,21,4,17,2,0.19047619047619047,0.6666666666666666,0.2962962962962963,0.6640859957036427,0.796485694241009,15,15
stage1_train_full,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.244,6,7,6,1,0,0.8571428571428571,1.0,0.923076923076923,0.8916500889585115,0.9407227034527686,1,1
stage1_train_full,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.183,6,7,6,1,0,0.8571428571428571,1.0,0.923076923076923,0.858611270127902,0.9166089822105435,1,1
stage1_train_full,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.128,6,8,5,3,1,0.625,0.8333333333333334,0.7142857142857143,0.9401163471257862,0.9689684772730602,2,2
stage1_train_full,07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,otsu_watershed,Otsu + watershed,clean,{},0.5,61.678,313,348,149,199,164,0.4281609195402299,0.476038338658147,0.4508320726172466,0.6860191042166651,0.8077726030688536,35,35
stage1_train_full,07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,58.778,313,422,114,308,199,0.27014218009478674,0.36421725239616615,0.31020408163265306,0.663410038308938,0.7924412477523618,109,109
stage1_train_full,07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,52.8,313,334,138,196,175,0.41317365269461076,0.44089456869009586,0.4265842349304482,0.6879853739132209,0.8094658046847316,21,21
stage1_train_full,07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,53.914,313,358,142,216,171,0.39664804469273746,0.4536741214057508,0.42324888226527574,0.6866887046382179,0.8090493960132373,45,45
stage1_train_full,07fb37aafa6626608af90c1e18f6a743f29b6b233d2e427dcd1102df6a916cf5,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,53.734,313,342,138,204,175,0.40350877192982454,0.44089456869009586,0.4213740458015267,0.6869356940822947,0.8080753680193872,29,29
stage1_train_full,08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,otsu_watershed,Otsu + watershed,clean,{},0.5,14.181,25,64,13,51,12,0.203125,0.52,0.29213483146067415,0.6760680687205844,0.7989829995376307,39,39
stage1_train_full,08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,14.185,25,82,5,77,20,0.06097560975609756,0.2,0.09345794392523364,0.761611459253399,0.862605998877215,57,57
stage1_train_full,08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,13.031,25,54,16,38,9,0.2962962962962963,0.64,0.4050632911392405,0.6777824456631896,0.8021552546513089,29,29
stage1_train_full,08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,16.998,25,53,16,37,9,0.3018867924528302,0.64,0.4102564102564102,0.7208744999790047,0.8298278814113829,28,28
stage1_train_full,08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,14.371,25,64,13,51,12,0.203125,0.52,0.29213483146067415,0.6760680687205844,0.7989829995376307,39,39
stage1_train_full,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,otsu_watershed,Otsu + watershed,clean,{},0.5,197.811,98,340,9,331,89,0.026470588235294117,0.09183673469387756,0.0410958904109589,0.7282208767960475,0.8359315134202612,242,242
stage1_train_full,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,177.989,98,355,7,348,91,0.01971830985915493,0.07142857142857142,0.03090507726269316,0.6905987435136439,0.8096645797415682,257,257
stage1_train_full,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,161.539,98,254,4,250,94,0.015748031496062992,0.04081632653061224,0.022727272727272724,0.6200175616711672,0.7607399344708372,156,156
stage1_train_full,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,159.481,98,271,5,266,93,0.01845018450184502,0.05102040816326531,0.02710027100271003,0.6517984120732055,0.785266861900107,173,173
stage1_train_full,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,171.732,98,322,9,313,89,0.027950310559006212,0.09183673469387756,0.04285714285714286,0.7165408019175987,0.8291245152129065,224,224
stage1_train_full,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,otsu_watershed,Otsu + watershed,clean,{},0.5,6.515,7,8,7,1,0,0.875,1.0,0.9333333333333333,0.8807687274160434,0.9302269818307742,1,1
stage1_train_full,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.077,7,8,6,2,1,0.75,0.8571428571428571,0.7999999999999999,0.6392301907145843,0.7765091432378074,1,1
stage1_train_full,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.744,7,7,7,0,0,1.0,1.0,1.0,0.8624088995783935,0.9242978281577608,0,0
stage1_train_full,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.617,7,7,7,0,0,1.0,1.0,1.0,0.8840275491938506,0.937301931260146,0,0
stage1_train_full,08ae2741df2f5ac815c0f272a8c532b5167ee853be9b939b9b8b7fa93560868a,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.285,7,8,7,1,0,0.875,1.0,0.9333333333333333,0.8780050626218173,0.9286073871381172,1,1
stage1_train_full,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,otsu_watershed,Otsu + watershed,clean,{},0.5,174.809,44,281,6,275,38,0.021352313167259787,0.13636363636363635,0.036923076923076927,0.7814731099575973,0.8722998648760529,237,237
stage1_train_full,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,162.59,44,290,7,283,37,0.02413793103448276,0.1590909090909091,0.041916167664670656,0.7104032094955117,0.8223845329036479,246,246
stage1_train_full,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,149.276,44,218,4,214,40,0.01834862385321101,0.09090909090909091,0.03053435114503817,0.7635683343727,0.8620175422700007,174,174
stage1_train_full,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,150.598,44,245,4,241,40,0.0163265306122449,0.09090909090909091,0.02768166089965398,0.7793735882130532,0.8715747401637532,201,201
stage1_train_full,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,157.986,44,273,5,268,39,0.018315018315018316,0.11363636363636363,0.03154574132492114,0.796343867709784,0.8817565734404725,229,229
stage1_train_full,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,otsu_watershed,Otsu + watershed,clean,{},0.5,6.559,65,54,45,9,20,0.8333333333333334,0.6923076923076923,0.7563025210084034,0.8053263460566448,0.8881913899654846,-11,11
stage1_train_full,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.172,65,54,40,14,25,0.7407407407407407,0.6153846153846154,0.6722689075630253,0.7591618621598462,0.8575408067747272,-11,11
stage1_train_full,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.268,65,55,46,9,19,0.8363636363636363,0.7076923076923077,0.7666666666666666,0.7512761333422177,0.8532812221847387,-10,10
stage1_train_full,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,6.371,65,51,47,4,18,0.9215686274509803,0.7230769230769231,0.8103448275862069,0.7746584465009685,0.8686962732846453,-14,14
stage1_train_full,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,6.081,65,55,44,11,21,0.8,0.676923076923077,0.7333333333333334,0.8029946185327144,0.8865180469719522,-10,10
stage1_train_full,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,otsu_watershed,Otsu + watershed,clean,{},0.5,6.569,27,27,20,7,7,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7304373314226071,0.8389791504358959,0,0
stage1_train_full,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.535,27,32,17,15,10,0.53125,0.6296296296296297,0.5762711864406779,0.6805133547393818,0.8060486059370162,5,5
stage1_train_full,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.544,27,28,20,8,7,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.7548311898061774,0.8556552253778426,1,1
stage1_train_full,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,6.309,27,29,20,9,7,0.6896551724137931,0.7407407407407407,0.7142857142857143,0.7312123731040207,0.8384346998214458,2,2
stage1_train_full,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.806,27,28,20,8,7,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.7168838891011763,0.828768150651116,1,1
stage1_train_full,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,otsu_watershed,Otsu + watershed,clean,{},0.5,5.647,9,11,7,4,2,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.9354218947133989,0.9658840926222444,2,2
stage1_train_full,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,5.835,9,11,7,4,2,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.6862356372162346,0.8117511713221893,2,2
stage1_train_full,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.858,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8833666597020751,0.9371690845038374,0,0
stage1_train_full,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.481,9,9,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.911878140969274,0.9531694285173931,0,0
stage1_train_full,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.835,9,11,7,4,2,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.9393793597150545,0.9680984682743609,2,2
stage1_train_full,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,otsu_watershed,Otsu + watershed,clean,{},0.5,31.132,7,12,4,8,3,0.3333333333333333,0.5714285714285714,0.4210526315789474,0.6234376448275315,0.7643269198640281,5,5
stage1_train_full,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,51.187,7,389,3,386,4,0.007712082262210797,0.42857142857142855,0.015151515151515152,0.6173544464290672,0.7601032268837248,382,382
stage1_train_full,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,26.358,7,16,0,16,7,0.0,0.0,0.0,0.0,0.0,9,9
stage1_train_full,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,26.553,7,18,1,17,6,0.05555555555555555,0.14285714285714285,0.08,0.5413533834586466,0.7024390243902439,11,11
stage1_train_full,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,25.692,7,12,4,8,3,0.3333333333333333,0.5714285714285714,0.4210526315789474,0.6234376448275315,0.7643269198640281,5,5
stage1_train_full,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,otsu_watershed,Otsu + watershed,clean,{},0.5,5.481,5,6,4,2,1,0.6666666666666666,0.8,0.7272727272727272,0.971516486609366,0.9853225806451613,1,1
stage1_train_full,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,4.933,5,6,4,2,1,0.6666666666666666,0.8,0.7272727272727272,0.9424906003440034,0.9703385029032014,1,1
stage1_train_full,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.235,5,5,5,0,0,1.0,1.0,1.0,0.8970576739453702,0.9452775468535508,0,0
stage1_train_full,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.391,5,6,5,1,0,0.8333333333333334,1.0,0.9090909090909091,0.8449242700986336,0.9074215165633415,1,1
stage1_train_full,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.339,5,6,4,2,1,0.6666666666666666,0.8,0.7272727272727272,0.9704357046462311,0.9848167338322779,1,1
stage1_train_full,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,otsu_watershed,Otsu + watershed,clean,{},0.5,6.523,53,50,43,7,10,0.86,0.8113207547169812,0.8349514563106797,0.767551581241219,0.8634881970999134,-3,3
stage1_train_full,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,5.983,53,53,37,16,16,0.6981132075471698,0.6981132075471698,0.6981132075471698,0.7259364664852862,0.8366491705682918,0,0
stage1_train_full,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.012,53,50,37,13,16,0.74,0.6981132075471698,0.7184466019417476,0.734178570268665,0.8410688752490405,-3,3
stage1_train_full,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.97,53,50,37,13,16,0.74,0.6981132075471698,0.7184466019417476,0.7388227007661096,0.8449254317995385,-3,3
stage1_train_full,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.962,53,49,43,6,10,0.8775510204081632,0.8113207547169812,0.8431372549019608,0.7721095967231911,0.8668599971351245,-4,4
stage1_train_full,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,otsu_watershed,Otsu + watershed,clean,{},0.5,9.632,29,86,9,77,20,0.10465116279069768,0.3103448275862069,0.15652173913043477,0.7363286818467806,0.8386494586034343,57,57
stage1_train_full,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,9.841,29,110,4,106,25,0.03636363636363636,0.13793103448275862,0.05755395683453236,0.5513200622503247,0.7094798449180997,81,81
stage1_train_full,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,8.495,29,84,13,71,16,0.15476190476190477,0.4482758620689655,0.23008849557522124,0.6953471857075935,0.8123754848621486,55,55
stage1_train_full,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,8.601,29,87,10,77,19,0.11494252873563218,0.3448275862068966,0.1724137931034483,0.7553109610174663,0.8549359219094326,58,58
stage1_train_full,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,8.314,29,86,9,77,20,0.10465116279069768,0.3103448275862069,0.15652173913043477,0.7499081912149115,0.8518906750325846,57,57
stage1_train_full,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,otsu_watershed,Otsu + watershed,clean,{},0.5,7.393,57,57,42,15,15,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7256411565235932,0.8361903127241122,0,0
stage1_train_full,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,7.815,57,71,29,42,28,0.4084507042253521,0.5087719298245614,0.453125,0.6964667968498004,0.8182339320033959,14,14
stage1_train_full,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,6.732,57,59,39,20,18,0.6610169491525424,0.6842105263157895,0.6724137931034484,0.7392221647931394,0.845209113084685,2,2
stage1_train_full,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,7.455,57,55,40,15,17,0.7272727272727273,0.7017543859649122,0.7142857142857142,0.7376938019753906,0.8444882115164191,-2,2
stage1_train_full,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,6.973,57,57,42,15,15,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7256411565235932,0.8361903127241122,0,0
stage1_train_full,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,otsu_watershed,Otsu + watershed,clean,{},0.5,11.337,73,100,44,56,29,0.44,0.6027397260273972,0.508670520231214,0.7361209032986195,0.8434983629989656,27,27
stage1_train_full,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,12.201,73,119,40,79,33,0.33613445378151263,0.547945205479452,0.41666666666666663,0.6973216152059655,0.8161680999779695,46,46
stage1_train_full,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,9.678,73,93,43,50,30,0.46236559139784944,0.589041095890411,0.5180722891566265,0.7388728888021339,0.8463707906063932,20,20
stage1_train_full,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,11.995,73,103,46,57,27,0.44660194174757284,0.6301369863013698,0.5227272727272727,0.7384621072214459,0.8453890892335431,30,30
stage1_train_full,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,10.694,73,105,45,60,28,0.42857142857142855,0.6164383561643836,0.5056179775280898,0.7317847943780439,0.8401823974093379,32,32
